字號,字
1,東
2,菄
11,凍
14,崠
18,同
19,仝
20,童
21,僮
22,銅
23,桐
28,筒
29,瞳
39,橦
40,烔
63,中
64,衷
65,忠
67,蟲
68,沖
70,盅
75,終
76,眾
79,螽
80,𧑄
86,鴤
90,忡
92,盅
93,崇
94,崈
97,嵩
98,崧
101,菘
106,戎
107,𢦦
113,狨
114,絨
115,弓
116,躳
117,躬
119,宮
121,融
122,融
125,雄
126,熊
128,夢
133,穹
136,芎
137,𦵡
140,窮
141,藭
143,馮
150,風
151,飌
152,楓
157,豐
158,酆
160,灃
165,充
167,茺
172,隆
173,癃
175,窿
178,空
179,箜
186,倥
192,公
193,功
194,工
196,蚣
200,攻
205,蒙
206,冡
207,濛
209,艨
210,朦
211,矇
214,檬
219,幪
223,蠓
228,朦
230,懜
232,籠
235,朧
239,瀧
240,聾
242,礱
245,嚨
246,蘢
247,櫳
252,瓏
253,曨
259,洪
261,訌
262,紅
263,虹
265,鴻
282,叢
283,藂
287,翁
290,蓊
295,怱
296,忩
297,葱
300,聦
303,騘
305,囪
308,㷓
310,通
326,椶
327,騣
341,蓬
343,篷
345,蜂
351,烘
353,魟
361,冬
362,𡘬
368,彤
369,疼
391,琮
394,淙
396,鬃
401,農
402,䢉
403,辳
404,𨑋
406,噥
410,儂
411,𧗕
412,膿
413,攻
422,宗
424,鬆
425,䯳
427,鍾
428,鐘
430,忪
445,龍
451,籠
454,舂
456,摏
460,松
461,㮤
464,𧘂
465,衝
467,憧
475,容
476,溶
478,庸
479,𦤘
484,鎔
485,鏞
486,銿
488,傭
492,鱅
493,蓉
510,封
511,𡉚
512,犎
513,葑
515,胷
516,凶
517,𣧑
519,洶
522,兇
524,匈
529,邕
530,雍
536,癰
540,壅
547,濃
553,重
560,從
561,从
570,逢
571,縫
574,𥎌
577,捀
578,峯
579,鋒
580,丰
584,蠭
585,蜂
586,𧒒
589,㷭
590,烽
595,縱
597,蹤
604,茸
615,邛
618,笻
633,恭
634,龔
635,供
645,淞
647,鬆
652,從
664,江
665,扛
666,杠
669,矼
670,豇
671,肛
697,囪
698,䆫
699,牎
700,窓
706,邦
707,𤰫
708,梆
712,降
713,缸
714,瓨
718,胮
719,𤵸
725,雙
732,龐
742,腔
743,𤟄
744,羫
754,幢
755,撞
758,噇
765,樁
772,支
777,卮
778,栀
779,枝
780,祇
783,肢
784,胑
785,𨈛
788,氏
798,眵
801,移
802,䄬
824,拸
827,蛇
833,爲
834,為
841,𪎮
842,麾
847,逶
849,萎
853,痿
855,委
858,糜
859,縻
864,𪎭
877,錘
879,𡍮
880,垂
881,陲
889,羸
891,吹
892,炊
896,鮍
897,披
906,陂
908,碑
915,襬
917,隨
918,隋
920,虧
921,闚
922,窺
923,奇
924,琦
925,騎
936,岐
937,歧
948,芪
955,伎
959,犧
960,羲
962,桸
967,曦
977,㩻
981,崎
988,宜
989,宐
990,𡪀
991,𡨆
992,儀
993,𥫃
999,皮
1000,疲
1008,匙
1018,兒
1019,𠒆
1022,離
1023,籬
1025,罹
1026,璃
1027,酈
1029,驪
1032,鸝
1033,鵹
1034,𪅆
1039,麗
1043,蠡
1046,漓
1059,疵
1068,貲
1069,頿
1073,訾
1084,羈
1085,畸
1089,奇
1091,妓
1093,卑
1097,裨
1107,脾
1111,蜱
1121,施
1131,斯
1136,廝
1137,㒋
1157,差
1162,螭
1164,魑
1165,黐
1171,彌
1172,𢏏
1179,獼
1180,𥸀
1187,瀰
1188,雌
1193,知
1194,䵹
1195,鼅
1196,蜘
1205,欹
1210,馳
1212,池
1214,篪
1215,䶵
1216,踟
1225,危
1232,簁
1251,規
1264,箠
1267,眵
1269,齜
1278,脂
1288,姨
1289,彝
1290,寅
1291,夷
1299,痍
1304,胰
1307,羨
1314,師
1317,篩
1318,獅
1319,螄
1323,琵
1327,貔
1333,枇
1343,咨
1344,資
1349,諮
1350,姿
1358,飢
1360,肌
1370,辴
1372,𥭘
1385,茨
1386,薋
1387,薺
1388,餈
1389,𩜴
1393,瓷
1398,尼
1399,柅
1403,呢
1406,墀
1407,𡎰
1410,遲
1411,遟
1421,私
1426,尸
1428,屍
1429,蓍
1431,𦓀
1432,耆
1437,祁
1439,鰭
1441,伊
1442,咿
1446,棃
1447,梨
1450,蜊
1452,犂
1460,葵
1468,追
1471,龜
1472,龜
1473,𠃾
1477,蕤
1484,衰
1486,𤸬
1487,惟
1489,維
1490,遺
1491,濰
1497,唯
1513,綏
1514,雖
1515,荾
1516,荽
1517,䒘
1518,葰
1522,睢
1523,濉
1525,逵
1528,馗
1544,眉
1545,睂
1546,嵋
1547,湄
1549,鶥
1550,楣
1555,黴
1556,麋
1565,悲
1566,錐
1567,隹
1569,騅
1574,誰
1577,帷
1584,丕
1585,㔻
1602,鎚
1603,椎
1604,槌
1605,桘
1609,胝
1610,疷
1613,紕
1621,巋
1624,咦
1630,之
1632,芝
1633,㞢
1634,飴
1635,𩛛
1636,䬮
1637,怡
1645,貽
1648,𦣞
1649,𩠢
1650,頤
1651,詒
1654,宧
1661,時
1662,旹
1666,蒔
1667,鰣
1668,疑
1669,嶷
1671,思
1672,恖
1673,司
1676,絲
1688,其
1689,期
1690,旗
1694,萁
1695,𧯯
1696,蜝
1697,琪
1698,麒
1700,淇
1704,棊
1705,櫀
1706,碁
1709,鯕
1710,蘄
1711,祺
1712,禥
1718,詩
1724,而
1745,欺
1755,抾
1756,姬
1759,基
1760,箕
1761,萁
1766,居
1768,詞
1769,祠
1771,辭
1772,辤
1773,辝
1775,釐
1776,貍
1777,狸
1780,剺
1798,淄
1801,輜
1802,錙
1804,緇
1805,䊷
1807,鯔
1812,熙
1813,嬉
1814,禧
1820,熹
1821,嘻
1825,醫
1826,毉
1829,噫
1831,癡
1833,笞
1834,痴
1835,治
1836,持
1838,蚩
1839,嗤
1845,慈
1846,礠
1847,鶿
1849,茲
1850,茲
1851,孳
1853,孜
1854,滋
1855,嗞
1868,微
1871,薇
1876,揮
1877,煇
1878,輝
1879,暉
1880,徽
1890,幃
1891,韋
1892,闈
1893,圍
1896,違
1904,霏
1905,䬠
1906,妃
1907,菲
1914,飛
1915,扉
1916,緋
1918,非
1923,誹
1925,肥
1926,腓
1928,淝
1930,痱
1934,賁
1935,裴
1937,威
1938,葳
1945,祈
1947,旂
1949,畿
1950,㙨
1951,崎
1952,碕
1953,圻
1964,蘄
1965,機
1966,譏
1968,嘰
1970,磯
1972,饑
1974,幾
1978,璣
1981,希
1982,晞
1986,稀
1987,豨
1992,欷
1993,依
1995,衣
2001,沂
2003,巍
2005,歸
2006,㱕
2010,魚
2011,𩺰
2012,漁
2013,𩼪
2014,䰻
2015,䱷
2019,衙
2020,初
2022,書
2025,舒
2027,紓
2029,居
2031,据
2032,裾
2033,琚
2036,車
2043,渠
2047,磲
2069,余
2073,餘
2074,輿
2081,歟
2082,與
2085,舁
2086,擧
2087,妤
2088,伃
2091,予
2095,狳
2098,胥
2109,疽
2113,趄
2116,狙
2118,蛆
2125,鉏
2126,鋤
2131,攄
2135,疏
2136,梳
2138,蔬
2139,踈
2146,虛
2149,噓
2152,徐
2156,於
2157,扵
2159,淤
2161,豬
2162,䐗
2163,猪
2164,瀦
2168,閭
2170,廬
2171,蘆
2172,櫚
2173,驢
2184,諸
2185,櫧
2188,𧄔
2191,除
2192,躇
2193,儲
2194,涂
2204,如
2206,𨚴
2211,茹
2213,且
2218,虛
2219,墟
2221,袪
2230,菹
2231,𧂚
2234,蜍
2235,𧄔
2241,挐
2242,虞
2243,𩦢
2244,愚
2245,娛
2249,嵎
2251,禺
2252,隅
2262,芻
2264,無
2265,毋
2268,蕪
2269,誣
2270,巫
2286,于
2287,迂
2288,盂
2290,雩
2292,竽
2307,吁
2326,衢
2332,臞
2333,癯
2345,瞿
2350,蚼
2362,儒
2364,濡
2365,襦
2366,懦
2378,須
2379,鬚
2386,需
2392,株
2393,誅
2395,鼄
2396,蛛
2405,殊
2406,銖
2407,洙
2408,茱
2417,逾
2418,踰
2420,臾
2422,腴
2423,諛
2426,覦
2428,俞
2430,愉
2434,瑜
2439,榆
2443,渝
2448,瘉
2462,區
2464,驅
2465,敺
2466,嶇
2467,軀
2470,朱
2471,珠
2472,侏
2479,硃
2480,趨
2481,趍
2482,鯫
2483,趣
2487,瞜
2492,摟
2496,婁
2500,扶
2501,𢻳
2502,芙
2503,符
2505,鳧
2507,苻
2508,蚨
2509,夫
2527,雛
2528,鶵
2532,敷
2533,麩
2534,麱
2535,孚
2539,鋪
2541,俘
2547,孵
2552,稃
2553,𥹃
2554,莩
2575,跗
2576,趺
2577,膚
2578,肤
2587,夫
2590,扶
2596,紆
2603,迂
2608,輸
2611,樞
2612,姝
2616,廚
2617,躕
2621,拘
2622,駒
2629,跔
2631,俱
2632,痀
2640,模
2641,橅
2642,摸
2643,嫫
2646,謨
2651,膜
2653,匍
2657,菩
2658,䔕
2659,蒲
2662,胡
2665,壺
2666,狐
2669,瑚
2670,湖
2672,猢
2674,𪏻
2675,䊀
2676,𪍒
2677,糊
2678,弧
2679,乎
2680,𠂞
2682,瓠
2683,葫
2692,孤
2694,菰
2697,姑
2698,辜
2699,呱
2703,蛄
2705,鴣
2708,沽
2717,箍
2721,徒
2722,𨑒
2723,屠
2725,塗
2726,途
2731,涂
2734,荼
2735,圖
2736,啚
2752,奴
2753,㚢
2755,駑
2757,孥
2759,呼
2776,吾
2777,鼯
2778,𪁙
2779,𧋋
2780,吳
2786,蜈
2792,梧
2797,租
2799,盧
2803,蘆
2804,顱
2805,髗
2806,鱸
2807,攎
2808,櫨
2809,轤
2812,鸕
2813,艫
2815,瀘
2817,爐
2833,蘇
2834,穌
2836,酥
2837,徂
2838,䢐
2839,殂
2840,𣨐
2842,烏
2843,嗚
2844,洿
2845,污
2846,杇
2847,圬
2848,釫
2851,鎢
2853,於
2855,鄔
2866,晡
2876,枯
2882,跍
2883,挎
2887,麤
2888,麁
2891,觕
2893,粗
2906,都
2914,鋪
2925,齊
2926,臍
2928,蠐
2933,𨥦
2934,黎
2935,犂
2936,𤛿
2937,莉
2939,藜
2955,妻
2956,萋
2957,淒
2958,凄
2959,悽
2965,低
2973,隄
2974,堤
2983,䚣
2987,䬫
2989,嗁
2990,啼
2991,㖒
2992,蹏
2993,蹄
2995,提
2998,隄
3000,題
3003,綈
3007,締
3042,銻
3053,𦱔
3054,蓖
3056,篦
3066,雞
3067,鷄
3068,稽
3070,笄
3076,奚
3078,徯
3080,蹊
3089,嵇
3090,兮
3091,鼷
3106,倪
3108,霓
3114,猊
3115,麑
3116,貎
3117,鯢
3118,兒
3130,西
3131,卤
3132,卥
3133,棲
3134,栖
3136,犀
3137,嘶
3138,撕
3144,粞
3146,梯
3162,磇
3164,𠜱
3167,批
3169,齎
3177,擠
3185,迷
3191,泥
3192,埿
3195,谿
3196,嵠
3197,溪
3198,磎
3204,圭
3205,珪
3207,閨
3212,洼
3220,奎
3229,蝰
3234,攜
3235,携
3240,畦
3263,佳
3264,街
3266,鮭
3267,膎
3268,鞵
3269,鞋
3273,牌
3275,𥱼
3284,蝸
3287,蛙
3288,鼃
3289,咼
3290,喎
3295,柴
3302,查
3303,釵
3306,叉
3310,差
3312,竵
3319,崖
3320,涯
3327,娃
3328,洼
3329,哇
3332,崽
3333,籭
3341,皆
3342,偕
3343,䕸
3344,稭
3346,階
3351,堦
3355,街
3359,鍇
3360,𢰇
3361,諧
3363,骸
3368,鞋
3370,排
3373,牌
3376,乖
3377,𦮃
3380,懷
3383,槐
3388,淮
3392,匯
3395,豺
3396,儕
3399,差
3404,埋
3405,薶
3406,霾
3408,齋
3410,崴
3418,揩
3423,崽
3427,搋
3432,灰
3434,鼿
3437,虺
3438,恢
3439,詼
3441,魁
3445,盔
3447,煨
3451,偎
3453,揋
3457,回
3458,洄
3459,迴
3460,槐
3461,徊
3463,蚘
3469,茴
3470,枚
3471,梅
3472,媒
3473,玫
3474,煤
3480,莓
3483,䊈
3485,傀
3488,瑰
3495,雷
3496,𩂩
3504,鐳
3509,頹
3521,崔
3522,催
3523,縗
3531,堆
3543,挼
3548,摧
3549,崔
3553,裴
3554,徘
3555,培
3556,陪
3562,𤗏
3565,桮
3566,杯
3567,盃
3568,肧
3569,坏
3577,桅
3578,嵬
3585,推
3589,捼
3592,脧
3595,咍
3598,開
3603,哀
3604,埃
3605,唉
3609,臺
3610,擡
3611,菭
3612,苔
3624,該
3626,垓
3638,賅
3645,裁
3646,纔
3647,財
3648,才
3649,材
3654,來
3655,萊
3658,崍
3678,徠
3679,烖
3680,灾
3681,災
3682,𤆎
3683,栽
3684,哉
3691,猜
3697,胎
3698,孡
3700,台
3702,𧉟
3704,孩
3705,咳
3706,頦
3712,鰓
3716,顋
3720,皚
3724,隑
3726,獃
3730,懛
3733,真
3734,甄
3735,振
3737,稹
3744,唇
3753,因
3754,茵
3755,鞇
3762,氤
3763,絪
3768,洇
3769,姻
3770,婣
3776,新
3777,辛
3778,薪
3779,辰
3780,晨
3781,䢅
3783,宸
3789,臣
3792,仁
3794,人
3795,神
3797,親
3798,寴
3799,𡪔
3803,申
3804,伸
3805,紳
3806,娠
3807,呻
3808,𣢘
3809,𠲳
3815,身
3819,賓
3820,𧶉
3821,濱
3822,檳
3825,儐
3829,㷠
3830,燐
3831,鄰
3832,轔
3833,嶙
3834,粼
3835,磷
3837,麟
3838,麐
3839,鱗
3847,壣
3851,潾
3857,珍
3860,陳
3861,敶
3864,塵
3865,津
3866,𦪉
3870,瞋
3871,嗔
3872,謓
3876,秦
3879,寅
3880,夤
3885,紉
3886,繽
3891,頻
3892,蘋
3893,薲
3894,嬪
3905,銀
3906,㹞
3907,狺
3921,巾
3922,麏
3923,麇
3924,麕
3926,莙
3928,筠
3940,岷
3942,閩
3943,緡
3946,旻
3950,汶
3951,㨉
3958,貧
3959,𡧋
3967,彬
3968,斌
3969,份
3980,民
3983,泯
3985,諄
3986,惇
3988,肫
3990,椿
4000,荀
4002,詢
4008,恂
4014,純
4016,蒓
4017,醇
4018,鶉
4023,淳
4031,脣
4036,淪
4037,倫
4038,論
4040,輪
4043,蜦
4045,綸
4047,侖
4049,掄
4056,竣
4057,皴
4065,遵
4070,春
4072,勻
4074,旬
4075,𠣙
4076,巡
4077,馴
4078,循
4092,均
4093,鈞
4100,臻
4101,蓁
4105,𣓀
4106,榛
4107,樼
4111,莘
4134,文
4135,聞
4136,𦖫
4138,紋
4139,雯
4141,蟁
4142,蚊
4143,䘇
4144,䰚
4149,閩
4150,雲
4152,蕓
4153,𦔐
4154,𦓷
4155,耘
4158,紜
4161,云
4164,員
4165,𪔅
4182,汾
4183,墳
4184,氛
4190,焚
4191,燌
4193,豶
4202,棼
4216,鼢
4217,蚡
4219,分
4222,扮
4225,羣
4226,帬
4227,裠
4230,薰
4231,曛
4232,勳
4233,勛
4234,熏
4235,燻
4238,醺
4239,葷
4242,君
4243,軍
4244,皸
4247,莙
4250,芬
4251,紛
4256,棻
4259,氛
4260,雰
4263,欣
4264,忻
4265,昕
4266,訢
4269,殷
4273,勤
4274,芹
4282,斤
4283,筋
4284,䈥
4290,齗
4291,齦
4298,元
4299,原
4301,源
4302,𠫐
4305,沅
4307,黿
4311,芫
4318,阮
4320,袁
4321,爰
4322,垣
4324,園
4325,援
4327,轅
4329,媛
4333,蝯
4334,猨
4335,猿
4336,煩
4337,番
4338,𨆌
4339,蹯
4340,繁
4343,樊
4352,蟠
4353,蕃
4355,礬
4359,璠
4373,藩
4374,飜
4375,翻
4377,番
4378,幡
4384,藩
4385,暄
4388,萱
4391,塤
4392,壎
4396,喧
4404,鴛
4405,冤
4415,怨
4422,言
4429,軒
4430,掀
4441,犍
4447,蔫
4448,焉
4449,蕃
4450,藩
4458,䰟
4462,餛
4463,餫
4467,渾
4481,琿
4482,昆
4483,晜
4484,𥊽
4488,崐
4489,琨
4490,鵾
4491,鶤
4492,鯤
4497,錕
4503,溫
4507,殟
4515,門
4516,捫
4519,璊
4528,孫
4529,蓀
4532,猻
4534,尊
4535,罇
4536,樽
4539,存
4540,蹲
4544,敦
4548,驐
4549,墩
4552,燉
4558,屯
4559,豚
4560,㹠
4561,豘
4563,臀
4564,𡱂
4565,𦞠
4566,𩪡
4568,飩
4571,沌
4572,邨
4573,燉
4580,村
4585,盆
4589,奔
4592,犇
4593,論
4594,崘
4595,掄
4597,坤
4598,𡿦
4599,髡
4604,昏
4606,婚
4611,濆
4612,噴
4615,痕
4619,根
4620,跟
4621,𣥦
4623,恩
4626,吞
4630,寒
4631,𩏑
4635,邯
4645,單
4647,鄲
4648,丹
4653,癉
4655,安
4657,鞌
4660,難
4661,𪅀
4662,𩁢
4663,𩁚
4664,餐
4665,湌
4667,灘
4669,嘆
4673,攤
4678,跚
4679,珊
4680,姍
4682,壇
4683,檀
4687,彈
4690,但
4697,殘
4700,戔
4704,干
4705,乾
4706,漧
4707,竿
4708,肝
4709,奸
4720,蘭
4721,瀾
4722,闌
4723,讕
4724,攔
4728,欄
4731,㘓
4732,看
4733,𥉏
4734,栞
4735,𣓁
4738,刊
4740,鼾
4742,桓
4743,完
4746,丸
4748,紈
4758,莞
4773,刓
4783,端
4794,剜
4796,豌
4797,蜿
4798,帵
4802,湍
4808,酸
4813,團
4823,摶
4834,官
4837,棺
4838,觀
4840,冠
4842,倌
4844,鑾
4845,鸞
4846,巒
4847,欒
4852,臠
4853,灤
4858,歡
4859,懽
4866,獾
4871,寬
4873,鑽
4879,槃
4880,盤
4881,鎜
4882,柈
4883,瘢
4884,磻
4886,磐
4888,般
4897,蟠
4902,瞞
4903,顢
4904,謾
4906,䊡
4907,饅
4908,慲
4913,鞔
4915,鰻
4916,曼
4917,蔓
4926,潘
4933,般
4936,刪
4937,訕
4938,潸
4941,關
4942,関
4947,彎
4948,灣
4952,𣠯
4953,還
4954,環
4956,鬟
4957,寰
4973,班
4974,頒
4978,斑
4979,辬
4981,般
4984,扳
4986,蠻
4989,鬘
4993,顏
4995,姦
4996,菅
4999,攀
5000,扳
5004,頑
5009,山
5010,疝
5012,鰥
5015,閒
5016,艱
5017,囏
5021,閑
5023,癇
5027,鷳
5030,慳
5039,潺
5040,孱
5047,𤡥
5057,斕
5074,先
5078,前
5079,歬
5084,千
5086,阡
5089,芊
5093,箋
5094,牋
5095,㮍
5100,湔
5108,天
5109,𠀘
5110,䒶
5114,堅
5119,肩
5128,鰹
5131,賢
5132,臤
5133,弦
5134,絃
5135,舷
5136,胘
5146,痃
5149,煙
5150,烟
5151,𡨾
5152,𤎟
5153,燕
5154,咽
5157,湮
5158,胭
5160,閼
5161,蓮
5162,憐
5163,怜
5169,田
5173,填
5174,窴
5178,鈿
5185,滇
5189,秊
5190,年
5191,𨛲
5192,顛
5193,㒹
5194,齻
5197,瘨
5198,癲
5201,巔
5207,牽
5217,妍
5219,研
5220,𥓋
5225,眠
5226,瞑
5229,𥌂
5236,駢
5238,胼
5244,淵
5245,𠝃
5246,囦
5254,涓
5256,蠲
5259,鵑
5267,邊
5268,籩
5271,蝙
5274,編
5281,玄
5282,縣
5283,懸
5284,眩
5287,玆
5289,𥌭
5292,胘
5297,仙
5298,僊
5299,㒨
5304,秈
5305,鮮
5306,硟
5307,鱻
5309,錢
5311,遷
5312,𨙙
5313,𠨧
5317,韆
5319,煎
5320,湔
5323,然
5324,燃
5332,延
5334,筵
5338,蜒
5347,旃
5348,旜
5350,氈
5359,驙
5360,鱣
5361,𩼼
5367,羶
5369,挻
5370,扇
5371,煽
5377,鏈
5380,單
5381,蟬
5385,禪
5387,嬋
5388,纏
5389,緾
5401,嫣
5403,連
5404,聮
5405,漣
5407,鰱
5410,鏈
5416,篇
5417,偏
5418,翩
5421,扁
5423,便
5424,緶
5426,平
5432,緜
5433,綿
5434,棉
5449,全
5450,仝
5451,泉
5456,宣
5463,瑄
5466,鐫
5467,鋑
5485,穿
5486,川
5488,沿
5489,㳂
5490,鉛
5491,鈆
5493,捐
5494,鳶
5496,緣
5500,旋
5506,㳬
5507,琁
5508,璇
5517,娟
5524,船
5525,舩
5526,鞭
5529,編
5532,㳄
5533,涎
5534,詮
5535,銓
5536,硂
5537,痊
5541,筌
5547,荃
5552,拴
5553,專
5554,甎
5560,膞
5566,篅
5567,圌
5573,員
5574,圜
5575,圓
5576,湲
5581,栓
5585,乾
5586,虔
5587,犍
5593,揵
5594,愆
5598,褰
5599,騫
5604,權
5605,拳
5608,顴
5613,𤷄
5622,鬈
5625,蜷
5626,捲
5627,椽
5628,傳
5629,攣
5634,棬
5637,焉
5639,蔫
5641,鄢
5644,焉
5650,蕭
5651,簫
5653,蟰
5667,佻
5668,挑
5677,貂
5680,刁
5682,凋
5685,雕
5686,鵰
5688,彫
5699,迢
5700,條
5703,跳
5709,苕
5711,調
5712,鮡
5721,驍
5722,梟
5724,澆
5726,釗
5727,邀
5730,聊
5733,膫
5735,遼
5738,寥
5742,撩
5745,僚
5746,寮
5747,鐐
5750,鷯
5755,蟟
5756,瞭
5762,繚
5764,獠
5765,髎
5770,嘹
5772,堯
5774,僥
5784,幺
5794,宵
5795,消
5796,霄
5797,捎
5798,逍
5801,銷
5802,焇
5803,硝
5804,蛸
5806,哨
5809,𤞚
5813,魈
5814,超
5816,欩
5820,朝
5821,𦩻
5824,晁
5826,朝
5827,潮
5828,嚻
5829,枵
5838,樵
5839,⿳艹椎木
5841,憔
5851,撨
5853,驕
5854,嬌
5861,撟
5862,焦
5863,𤓪
5865,蕉
5869,椒
5870,茮
5879,饒
5880,橈
5883,蟯
5884,蕘
5885,燒
5887,遙
5889,傜
5893,窯
5894,窰
5897,珧
5900,姚
5901,搖
5902,謠
5911,洮
5919,瑤
5923,韶
5924,㲈
5933,昭
5935,鉊
5936,招
5937,釗
5940,飊
5941,標
5943,杓
5955,鑣
5956,𧥍
5957,臕
5958,儦
5962,瓢
5964,剽
5965,薸
5973,苗
5974,描
5976,貓
5977,猫
5978,要
5979,腰
5983,䙅
5984,邀
5987,鴞
5989,喬
5990,橋
5992,僑
5993,㝯
6000,蕎
6002,蹻
6005,鍫
6006,鐰
6012,妖
6016,夭
6017,蹻
6020,蹺
6025,𤐫
6026,漂
6029,嫖
6032,鏢
6035,飄
6042,瞟
6052,燎
6053,髎
6056,橇
6057,鞽
6058,肴
6059,餚
6060,崤
6065,姣
6068,爻
6069,淆
6071,胶
6077,交
6078,蛟
6079,茭
6081,膠
6082,鮫
6083,咬
6084,郊
6089,教
6093,鉸
6094,佼
6100,巢
6108,鐃
6117,梢
6118,捎
6124,筲
6125,鞘
6134,茅
6136,貓
6154,嘐
6159,包
6160,胞
6161,枹
6162,苞
6167,脬
6168,拋
6169,泡
6173,敲
6174,跤
6175,骹
6191,抓
6194,嘲
6196,啁
6198,鵃
6200,抄
6201,鈔
6205,庖
6206,咆
6207,匏
6208,炮
6209,炰
6210,鉋
6212,麃
6217,跑
6220,泡
6224,坳
6228,咬
6232,嘮
6238,豪
6239,號
6240,毫
6241,嗥
6242,獋
6243,濠
6244,壕
6251,高
6252,膏
6254,皋
6255,羔
6256,餻
6259,咎
6260,鼛
6262,篙
6272,勞
6273,澇
6274,牢
6275,窂
6280,醪
6281,撈
6294,蒿
6296,撓
6298,薅
6299,茠
6300,𣐾
6301,毛
6302,髦
6305,旄
6313,韜
6314,縚
6316,滔
6317,叨
6331,搯
6339,刀
6346,騷
6347,搔
6348,繅
6349,繰
6350,臊
6354,鱢
6355,⿰木叜
6356,䑹
6359,袍
6360,袌
6362,襃
6363,褒
6364,𠅬
6366,陶
6370,桃
6372,燾
6373,逃
6377,濤
6378,掏
6381,萄
6391,糟
6392,𦵩
6393,醩
6394,遭
6395,㷮
6400,敖
6401,遨
6402,翺
6403,聱
6405,熬
6411,鼇
6412,螯
6414,嗸
6415,嗷
6424,鰲
6425,曹
6426,𣍘
6427,槽
6429,嘈
6432,艚
6437,漕
6439,𤏶
6442,猱
6450,尻
6452,操
6460,歌
6461,謌
6462,柯
6467,戕
6469,哥
6471,蹉
6473,搓
6474,磋
6478,多
6479,娑
6480,挱
6481,挲
6490,駝
6491,駞
6496,陀
6499,沱
6502,池
6505,馱
6512,佗
6532,莪
6533,哦
6534,娥
6535,䄉
6536,峩
6537,鵝
6538,俄
6540,蛾
6545,佗
6546,他
6547,拕
6548,它
6552,羅
6553,蘿
6554,籮
6559,囉
6560,鑼
6565,挪
6566,儺
6571,何
6572,河
6573,荷
6574,菏
6575,苛
6576,蚵
6577,魺
6578,訶
6579,呵
6583,珂
6586,軻
6587,阿
6589,痾
6594,戈
6595,過
6597,鍋
6612,莎
6616,趖
6617,蓑
6618,唆
6621,梭
6622,𣜤
6624,婆
6626,鄱
6636,摩
6637,𩞁
6640,魔
6642,磨
6647,矬
6648,痤
6652,訛
6653,譌
6654,吪
6658,厄
6666,騾
6667,驘
6671,螺
6672,蠃
6678,腡
6682,波
6688,頗
6689,坡
6691,玻
6692,和
6693,咊
6695,禾
6701,科
6702,窠
6704,稞
6706,蝌
6709,課
6715,倭
6717,渦
6719,𡑟
6720,踒
6722,鞾
6723,靴
6730,伽
6731,茄
6732,枷
6737,迦
6742,瘸
6744,麻
6746,蟆
6749,痲
6752,車
6754,奢
6755,賖
6756,畬
6757,邪
6758,耶
6759,瑘
6762,椰
6770,遮
6774,嗟
6786,蛇
6787,虵
6789,華
6793,鋘
6794,鏵
6795,釫
6796,樺
6798,划
6799,瓜
6803,蝸
6804,媧
6806,華
6807,花
6808,譁
6810,誇
6812,夸
6814,跨
6815,胯
6818,拏
6827,嘉
6828,家
6829,加
6830,葭
6831,笳
6836,痂
